,fpx,fpy,fpz,fvx,fvy,fvz
1657.0,1110.565,5769.516,9.040783e-05,0.4627305,0.1680992,1.04071e-07
1658.0,1110.574,5769.509,9.040777e-05,0.4627311,0.1680996,1.040712e-07
1659.0,1110.583,5769.502,9.040771e-05,0.4627317,0.1680999,1.040714e-07
1660.0,1110.592,5769.493,9.040765e-05,0.4627323,0.1681003,1.040716e-07
1661.0,1110.601,5769.483,9.040759e-05,0.4627329,0.1681006,1.040718e-07
1662.0,1110.611,5769.472,9.040754e-05,0.4627335,0.168101,1.04072e-07
1663.0,1110.62,5769.462,9.040748e-05,0.4627342,0.1681013,1.040722e-07
1664.0,1110.63,5769.453,9.040742e-05,0.4627348,0.1681017,1.040724e-07
1665.0,1110.639,5769.445,9.040736e-05,0.4627354,0.168102,1.040726e-07
1666.0,1110.648,5769.437,9.040729e-05,0.4627361,0.1681024,1.040728e-07
1667.0,1110.657,5769.43,9.040723e-05,0.4627367,0.1681027,1.04073e-07
1668.0,1110.666,5769.422,9.040716e-05,0.4627373,0.1681031,1.040732e-07
1669.0,1110.675,5769.415,9.040709e-05,0.462738,0.1681034,1.040733e-07
1670.0,1110.684,5769.408,9.040703e-05,0.4627386,0.1681038,1.040735e-07
1671.0,1110.692,5769.401,9.040696e-05,0.4627392,0.1681041,1.040737e-07
1672.0,1110.701,5769.394,9.040689e-05,0.4627399,0.1681045,1.040739e-07
1673.0,1110.71,5769.387,9.040682e-05,0.4627405,0.1681049,1.040741e-07
1674.0,1110.719,5769.381,9.040675e-05,0.4627411,0.1681052,1.040743e-07
1675.0,1110.728,5769.375,9.040668e-05,0.4627418,0.1681056,1.040745e-07
1676.0,1110.736,5769.369,9.040661e-05,0.4627424,0.1681059,1.040747e-07
1677.0,1110.745,5769.364,9.040654e-05,0.462743,0.1681062,1.040749e-07
1678.0,1110.754,5769.359,9.040647e-05,0.4627436,0.1681066,1.040751e-07
1679.0,1110.762,5769.354,9.04064e-05,0.4627443,0.1681069,1.040753e-07
1680.0,1110.771,5769.35,9.040633e-05,0.4627449,0.1681073,1.040755e-07
1681.0,1110.779,5769.344,9.040626e-05,0.4627455,0.1681076,1.040757e-07
1682.0,1110.788,5769.34,9.040618e-05,0.4627461,0.168108,1.040759e-07
1683.0,1110.796,5769.335,9.040611e-05,0.4627468,0.1681083,1.040761e-07
1684.0,1110.805,5769.331,9.040604e-05,0.4627474,0.1681087,1.040762e-07
1685.0,1110.813,5769.327,9.040596e-05,0.462748,0.168109,1.040764e-07
1686.0,1110.821,5769.324,9.040589e-05,0.4627486,0.1681094,1.040766e-07
1687.0,1110.83,5769.32,9.040581e-05,0.4627493,0.1681097,1.040768e-07
1688.0,1110.838,5769.318,9.040574e-05,0.4627499,0.1681101,1.04077e-07
1689.0,1110.846,5769.314,9.040566e-05,0.4627505,0.1681104,1.040772e-07
1690.0,1110.854,5769.312,9.040558e-05,0.4627511,0.1681108,1.040774e-07
1691.0,1110.862,5769.309,9.040551e-05,0.4627518,0.1681111,1.040776e-07
1692.0,1110.87,5769.307,9.040543e-05,0.4627524,0.1681115,1.040778e-07
1693.0,1110.878,5769.305,9.040535e-05,0.462753,0.1681118,1.04078e-07
1694.0,1110.886,5769.304,9.040527e-05,0.4627536,0.1681122,1.040781e-07
1695.0,1110.894,5769.301,9.040519e-05,0.4627542,0.1681125,1.040783e-07
1696.0,1110.902,5769.301,9.040511e-05,0.4627549,0.1681129,1.040785e-07
1697.0,1110.91,5769.298,9.040504e-05,0.4627555,0.1681132,1.040787e-07
1698.0,1110.917,5769.298,9.040495e-05,0.4627561,0.1681136,1.040789e-07
1699.0,1110.925,5769.296,9.040487e-05,0.4627567,0.1681139,1.040791e-07
1700.0,1110.933,5769.296,9.040479e-05,0.4627573,0.1681143,1.040793e-07
1701.0,1110.941,5769.296,9.040471e-05,0.4627579,0.1681146,1.040795e-07
1702.0,1110.948,5769.296,9.040462e-05,0.4627585,0.1681149,1.040797e-07
1703.0,1110.956,5769.295,9.040454e-05,0.4627592,0.1681153,1.040798e-07
1704.0,1110.963,5769.295,9.040446e-05,0.4627598,0.1681156,1.0408e-07
1705.0,1110.971,5769.295,9.040438e-05,0.4627604,0.168116,1.040802e-07
1706.0,1110.979,5769.295,9.040429e-05,0.462761,0.1681163,1.040804e-07
1707.0,1110.986,5769.295,9.040421e-05,0.4627616,0.1681167,1.040806e-07
1708.0,1110.993,5769.297,9.040413e-05,0.4627622,0.168117,1.040808e-07
1709.0,1111.001,5769.297,9.040404e-05,0.4627628,0.1681173,1.04081e-07
1710.0,1111.008,5769.299,9.040396e-05,0.4627634,0.1681177,1.040811e-07
1711.0,1111.016,5769.3,9.040387e-05,0.4627641,0.168118,1.040813e-07
1712.0,1111.023,5769.302,9.040378e-05,0.4627647,0.1681184,1.040815e-07
1713.0,1111.03,5769.303,9.04037e-05,0.4627653,0.1681187,1.040817e-07
1714.0,1111.037,5769.305,9.040361e-05,0.4627659,0.168119,1.040819e-07
1715.0,1111.045,5769.306,9.040353e-05,0.4627665,0.1681194,1.040821e-07
1716.0,1111.052,5769.309,9.040344e-05,0.4627671,0.1681197,1.040823e-07
1717.0,1111.059,5769.31,9.040335e-05,0.4627677,0.1681201,1.040824e-07
1718.0,1111.066,5769.313,9.040326e-05,0.4627683,0.1681204,1.040826e-07
1719.0,1111.073,5769.315,9.040317e-05,0.4627689,0.1681207,1.040828e-07
1720.0,1111.08,5769.318,9.040308e-05,0.4627695,0.1681211,1.04083e-07
1721.0,1111.087,5769.321,9.0403e-05,0.4627701,0.1681214,1.040832e-07
1722.0,1111.094,5769.324,9.040291e-05,0.4627707,0.1681218,1.040834e-07
1723.0,1111.101,5769.327,9.040282e-05,0.4627713,0.1681221,1.040836e-07
1724.0,1111.108,5769.33,9.040273e-05,0.4627719,0.1681224,1.040837e-07
1725.0,1111.115,5769.333,9.040264e-05,0.4627725,0.1681228,1.040839e-07
1726.0,1111.122,5769.337,9.040255e-05,0.4627731,0.1681231,1.040841e-07
1727.0,1111.129,5769.34,9.040246e-05,0.4627737,0.1681234,1.040843e-07
1728.0,1111.135,5769.344,9.040236e-05,0.4627743,0.1681238,1.040845e-07
1729.0,1111.142,5769.348,9.040227e-05,0.4627749,0.1681241,1.040846e-07
1730.0,1111.149,5769.352,9.040218e-05,0.4627755,0.1681245,1.040848e-07
1731.0,1111.156,5769.356,9.040209e-05,0.4627761,0.1681248,1.04085e-07
1732.0,1111.162,5769.361,9.0402e-05,0.4627767,0.1681251,1.040852e-07
1733.0,1111.169,5769.364,9.040191e-05,0.4627773,0.1681255,1.040854e-07
1734.0,1111.176,5769.369,9.040181e-05,0.4627779,0.1681258,1.040855e-07
1735.0,1111.182,5769.373,9.040172e-05,0.4627785,0.1681261,1.040857e-07
1736.0,1111.189,5769.378,9.040163e-05,0.4627791,0.1681265,1.040859e-07
1737.0,1111.196,5769.383,9.040154e-05,0.4627797,0.1681268,1.040861e-07
1738.0,1111.202,5769.388,9.040144e-05,0.4627803,0.1681271,1.040863e-07
1739.0,1111.209,5769.392,9.040135e-05,0.4627809,0.1681275,1.040865e-07
1740.0,1111.215,5769.398,9.040125e-05,0.4627815,0.1681278,1.040866e-07
1741.0,1111.222,5769.403,9.040116e-05,0.4627821,0.1681281,1.040868e-07
1742.0,1111.228,5769.409,9.040107e-05,0.4627827,0.1681284,1.04087e-07
1743.0,1111.235,5769.413,9.040097e-05,0.4627833,0.1681288,1.040872e-07
1744.0,1111.241,5769.419,9.040088e-05,0.4627839,0.1681291,1.040873e-07
1745.0,1111.247,5769.424,9.040079e-05,0.4627845,0.1681294,1.040875e-07
1746.0,1111.254,5769.43,9.040069e-05,0.4627851,0.1681298,1.040877e-07
1747.0,1111.26,5769.436,9.04006e-05,0.4627856,0.1681301,1.040879e-07
1748.0,1111.266,5769.442,9.04005e-05,0.4627862,0.1681304,1.040881e-07
1749.0,1111.273,5769.447,9.040041e-05,0.4627868,0.1681308,1.040882e-07
1750.0,1111.279,5769.454,9.040031e-05,0.4627874,0.1681311,1.040884e-07
1751.0,1111.285,5769.459,9.040022e-05,0.462788,0.1681314,1.040886e-07
1752.0,1111.292,5769.466,9.040012e-05,0.4627886,0.1681317,1.040888e-07
1753.0,1111.298,5769.471,9.040003e-05,0.4627892,0.1681321,1.040889e-07
1754.0,1111.304,5769.478,9.039993e-05,0.4627897,0.1681324,1.040891e-07
1755.0,1111.31,5769.484,9.039984e-05,0.4627903,0.1681327,1.040893e-07
1756.0,1111.316,5769.49,9.039974e-05,0.4627909,0.1681331,1.040895e-07
1757.0,1111.323,5769.496,9.039965e-05,0.4627915,0.1681334,1.040897e-07
1758.0,1111.329,5769.503,9.039955e-05,0.4627921,0.1681337,1.040898e-07
1759.0,1111.335,5769.509,9.039946e-05,0.4627927,0.168134,1.0409e-07
1760.0,1111.341,5769.516,9.039936e-05,0.4627932,0.1681344,1.040902e-07
1761.0,1111.347,5769.522,9.039927e-05,0.4627938,0.1681347,1.040904e-07
1762.0,1111.353,5769.529,9.039917e-05,0.4627944,0.168135,1.040905e-07
1763.0,1111.359,5769.536,9.039907e-05,0.462795,0.1681353,1.040907e-07
1764.0,1111.365,5769.543,9.039898e-05,0.4627956,0.1681356,1.040909e-07
1765.0,1111.371,5769.549,9.039888e-05,0.4627961,0.168136,1.040911e-07
1766.0,1111.377,5769.556,9.039879e-05,0.4627967,0.1681363,1.040912e-07
1767.0,1111.383,5769.563,9.039869e-05,0.4627973,0.1681366,1.040914e-07
1768.0,1111.389,5769.57,9.039859e-05,0.4627979,0.1681369,1.040916e-07
1769.0,1111.395,5769.576,9.03985e-05,0.4627984,0.1681373,1.040918e-07
1770.0,1111.401,5769.584,9.03984e-05,0.462799,0.1681376,1.040919e-07
1771.0,1111.407,5769.59,9.039831e-05,0.4627996,0.1681379,1.040921e-07
1772.0,1111.413,5769.598,9.039821e-05,0.4628002,0.1681382,1.040923e-07
1773.0,1111.419,5769.604,9.039812e-05,0.4628007,0.1681385,1.040924e-07
1774.0,1111.429,5769.59,9.039806e-05,0.4628014,0.1681389,1.040927e-07
1775.0,1111.434,5769.606,9.03979e-05,0.462802,0.1681393,1.040928e-07
1776.0,1111.439,5769.614,9.039781e-05,0.4628025,0.1681395,1.04093e-07
1777.0,1111.445,5769.621,9.039772e-05,0.4628031,0.1681399,1.040931e-07
1778.0,1111.451,5769.63,9.039763e-05,0.4628037,0.1681402,1.040933e-07
1779.0,1111.46,5769.621,9.039758e-05,0.4628043,0.1681405,1.040936e-07
1780.0,1111.464,5769.642,9.039741e-05,0.4628049,0.1681409,1.040937e-07
1781.0,1111.469,5769.651,9.039732e-05,0.4628055,0.1681411,1.040938e-07
1782.0,1111.475,5769.658,9.039724e-05,0.462806,0.1681415,1.04094e-07
1783.0,1111.481,5769.665,9.039715e-05,0.4628066,0.1681418,1.040942e-07
1784.0,1111.49,5769.653,9.039711e-05,0.4628072,0.1681421,1.040944e-07
1785.0,1111.494,5769.673,9.039695e-05,0.4628078,0.1681424,1.040946e-07
1786.0,1111.499,5769.682,9.039686e-05,0.4628083,0.1681427,1.040947e-07
1787.0,1111.505,5769.69,9.039678e-05,0.4628088,0.168143,1.040949e-07
1788.0,1111.514,5769.676,9.039673e-05,0.4628094,0.1681434,1.040951e-07
1789.0,1111.518,5769.698,9.039657e-05,0.46281,0.1681437,1.040952e-07
1790.0,1111.523,5769.708,9.039648e-05,0.4628105,0.168144,1.040954e-07
1791.0,1111.529,5769.715,9.039641e-05,0.4628111,0.1681443,1.040955e-07
1792.0,1111.538,5769.703,9.039636e-05,0.4628117,0.1681447,1.040958e-07
1793.0,1111.542,5769.722,9.039621e-05,0.4628123,0.168145,1.040959e-07
1794.0,1111.547,5769.732,9.039612e-05,0.4628128,0.1681453,1.040961e-07
1795.0,1111.552,5769.741,9.039604e-05,0.4628134,0.1681456,1.040962e-07
1796.0,1111.562,5769.728,9.0396e-05,0.4628139,0.1681459,1.040965e-07
1797.0,1111.565,5769.75,9.039584e-05,0.4628145,0.1681462,1.040966e-07
1798.0,1111.57,5769.76,9.039575e-05,0.462815,0.1681465,1.040967e-07
1799.0,1111.576,5769.766,9.039567e-05,0.4628156,0.1681468,1.040969e-07
1800.0,1111.585,5769.754,9.039563e-05,0.4628162,0.1681472,1.040972e-07
1801.0,1111.589,5769.772,9.039548e-05,0.4628167,0.1681475,1.040973e-07
1802.0,1111.594,5769.782,9.039539e-05,0.4628173,0.1681478,1.040974e-07
1803.0,1111.603,5769.771,9.039535e-05,0.4628179,0.1681481,1.040977e-07
1804.0,1111.607,5769.788,9.03952e-05,0.4628184,0.1681484,1.040978e-07
1805.0,1111.612,5769.798,9.039512e-05,0.462819,0.1681487,1.040979e-07
1806.0,1111.621,5769.788,9.039508e-05,0.4628195,0.1681491,1.040982e-07
1807.0,1111.625,5769.806,9.039493e-05,0.4628201,0.1681494,1.040983e-07
1808.0,1111.63,5769.816,9.039485e-05,0.4628206,0.1681496,1.040984e-07
1809.0,1111.638,5769.806,9.039481e-05,0.4628212,0.16815,1.040987e-07
1810.0,1111.642,5769.824,9.039466e-05,0.4628218,0.1681503,1.040988e-07
1811.0,1111.647,5769.833,9.039458e-05,0.4628223,0.1681506,1.040989e-07
1812.0,1111.656,5769.823,9.039454e-05,0.4628229,0.1681509,1.040992e-07
1813.0,1111.66,5769.841,9.039439e-05,0.4628234,0.1681512,1.040993e-07
1814.0,1111.665,5769.85,9.039431e-05,0.4628239,0.1681515,1.040994e-07
1815.0,1111.674,5769.839,9.039428e-05,0.4628245,0.1681518,1.040997e-07
1816.0,1111.678,5769.857,9.039413e-05,0.4628251,0.1681521,1.040998e-07
1817.0,1111.683,5769.866,9.039405e-05,0.4628256,0.1681524,1.040999e-07
1818.0,1111.692,5769.856,9.039401e-05,0.4628261,0.1681527,1.041002e-07
1819.0,1111.696,5769.873,9.039387e-05,0.4628267,0.1681531,1.041003e-07
1820.0,1111.7,5769.882,9.039379e-05,0.4628272,0.1681533,1.041004e-07
1821.0,1111.709,5769.871,9.039375e-05,0.4628278,0.1681537,1.041007e-07
1822.0,1111.713,5769.889,9.039361e-05,0.4628283,0.168154,1.041008e-07
1823.0,1111.718,5769.897,9.039353e-05,0.4628288,0.1681542,1.041009e-07
1824.0,1111.727,5769.886,9.039349e-05,0.4628294,0.1681546,1.041012e-07
1825.0,1111.731,5769.904,9.039335e-05,0.46283,0.1681549,1.041013e-07
1826.0,1111.736,5769.912,9.039327e-05,0.4628305,0.1681551,1.041014e-07
1827.0,1111.745,5769.901,9.039324e-05,0.462831,0.1681555,1.041017e-07
1828.0,1111.748,5769.918,9.039309e-05,0.4628316,0.1681558,1.041018e-07
1829.0,1111.753,5769.927,9.039302e-05,0.4628321,0.1681561,1.041019e-07
1830.0,1111.762,5769.915,9.039298e-05,0.4628326,0.1681564,1.041022e-07
1831.0,1111.766,5769.932,9.039284e-05,0.4628332,0.1681567,1.041023e-07
1832.0,1111.775,5769.921,9.03928e-05,0.4628337,0.168157,1.041025e-07
1833.0,1111.779,5769.938,9.039267e-05,0.4628343,0.1681573,1.041026e-07
1834.0,1111.784,5769.945,9.039259e-05,0.4628348,0.1681576,1.041027e-07
1835.0,1111.793,5769.931,9.039257e-05,0.4628354,0.1681579,1.04103e-07
1836.0,1111.796,5769.952,9.039243e-05,0.4628359,0.1681582,1.041031e-07
1837.0,1111.804,5769.944,9.039238e-05,0.4628364,0.1681585,1.041033e-07
1838.0,1111.809,5769.958,9.039225e-05,0.462837,0.1681588,1.041034e-07
1839.0,1111.817,5769.947,9.039222e-05,0.4628375,0.1681591,1.041036e-07
1840.0,1111.821,5769.963,9.039209e-05,0.4628381,0.1681594,1.041037e-07
1841.0,1111.829,5769.953,9.039206e-05,0.4628386,0.1681597,1.04104e-07
1842.0,1111.834,5769.967,9.039194e-05,0.4628392,0.16816,1.041041e-07
1843.0,1111.842,5769.957,9.03919e-05,0.4628397,0.1681603,1.041043e-07
1844.0,1111.846,5769.975,9.039177e-05,0.4628402,0.1681606,1.041044e-07
1845.0,1111.854,5769.967,9.039174e-05,0.4628408,0.1681609,1.041046e-07
1846.0,1111.858,5769.982,9.039162e-05,0.4628413,0.1681612,1.041047e-07
1847.0,1111.866,5769.971,9.039159e-05,0.4628418,0.1681615,1.041049e-07
1848.0,1111.87,5769.988,9.039146e-05,0.4628424,0.1681618,1.04105e-07
1849.0,1111.878,5769.979,9.039143e-05,0.4628429,0.1681621,1.041052e-07
1850.0,1111.882,5769.992,9.039131e-05,0.4628434,0.1681624,1.041054e-07
1851.0,1111.89,5769.982,9.039128e-05,0.4628439,0.1681627,1.041056e-07
1852.0,1111.894,5769.998,9.039116e-05,0.4628445,0.168163,1.041057e-07
1853.0,1111.902,5769.989,9.039113e-05,0.462845,0.1681633,1.041059e-07
1854.0,1111.906,5770.003,9.039101e-05,0.4628455,0.1681636,1.04106e-07
1855.0,1111.915,5769.992,9.039098e-05,0.462846,0.1681639,1.041062e-07
1856.0,1111.918,5770.008,9.039086e-05,0.4628465,0.1681641,1.041063e-07
1857.0,1111.926,5769.998,9.039083e-05,0.4628471,0.1681644,1.041065e-07
1858.0,1111.931,5770.012,9.039072e-05,0.4628476,0.1681647,1.041066e-07
1859.0,1111.939,5770.0,9.039069e-05,0.4628481,0.168165,1.041068e-07
1860.0,1111.943,5770.016,9.039057e-05,0.4628486,0.1681653,1.041069e-07
1861.0,1111.951,5770.006,9.039054e-05,0.4628491,0.1681656,1.041072e-07
1862.0,1111.955,5770.019,9.039042e-05,0.4628497,0.1681659,1.041073e-07
1863.0,1111.963,5770.008,9.03904e-05,0.4628502,0.1681662,1.041075e-07
1864.0,1111.967,5770.023,9.039028e-05,0.4628507,0.1681665,1.041076e-07
1865.0,1111.975,5770.013,9.039025e-05,0.4628512,0.1681668,1.041078e-07
1866.0,1111.979,5770.026,9.039014e-05,0.4628517,0.168167,1.041079e-07
1867.0,1111.988,5770.014,9.039011e-05,0.4628522,0.1681673,1.041081e-07
1868.0,1111.992,5770.029,9.038999e-05,0.4628527,0.1681676,1.041082e-07
1869.0,1112.0,5770.018,9.038997e-05,0.4628533,0.1681679,1.041084e-07
1870.0,1112.004,5770.03,9.038986e-05,0.4628538,0.1681682,1.041085e-07
1871.0,1112.012,5770.018,9.038983e-05,0.4628543,0.1681685,1.041087e-07
1872.0,1112.016,5770.033,9.038971e-05,0.4628548,0.1681688,1.041088e-07
1873.0,1112.024,5770.022,9.038969e-05,0.4628553,0.168169,1.04109e-07
1874.0,1112.029,5770.034,9.038958e-05,0.4628558,0.1681693,1.041092e-07
1875.0,1112.037,5770.021,9.038956e-05,0.4628563,0.1681696,1.041094e-07
1876.0,1112.041,5770.036,9.038944e-05,0.4628568,0.1681699,1.041095e-07
1877.0,1112.049,5770.024,9.038942e-05,0.4628573,0.1681702,1.041097e-07
1878.0,1112.053,5770.036,9.038931e-05,0.4628578,0.1681705,1.041098e-07
1879.0,1112.062,5770.023,9.038929e-05,0.4628583,0.1681707,1.0411e-07
1880.0,1112.07,5770.014,9.038922e-05,0.4628589,0.1681711,1.041102e-07
1881.0,1112.073,5770.031,9.038909e-05,0.4628594,0.1681713,1.041102e-07
1882.0,1112.082,5770.017,9.038908e-05,0.4628599,0.1681716,1.041104e-07
1883.0,1112.086,5770.026,9.038897e-05,0.4628604,0.1681719,1.041105e-07
1884.0,1112.094,5770.019,9.038894e-05,0.4628609,0.1681722,1.041107e-07
1885.0,1112.102,5770.012,9.038888e-05,0.4628615,0.1681725,1.041109e-07
1886.0,1112.105,5770.029,9.038875e-05,0.4628619,0.1681727,1.04111e-07
1887.0,1112.113,5770.018,9.038873e-05,0.4628625,0.168173,1.041112e-07
1888.0,1112.121,5770.007,9.038868e-05,0.462863,0.1681733,1.041114e-07
1889.0,1112.125,5770.021,9.038856e-05,0.4628635,0.1681736,1.041115e-07
1890.0,1112.133,5770.01,9.038855e-05,0.462864,0.1681739,1.041117e-07
1891.0,1112.141,5770.0,9.038849e-05,0.4628645,0.1681742,1.041119e-07
1892.0,1112.144,5770.017,9.038837e-05,0.462865,0.1681744,1.04112e-07
1893.0,1112.152,5770.007,9.038835e-05,0.4628655,0.1681747,1.041121e-07
1894.0,1112.16,5769.998,9.03883e-05,0.462866,0.168175,1.041123e-07
1895.0,1112.164,5770.013,9.038818e-05,0.4628665,0.1681753,1.041124e-07
1896.0,1112.172,5770.002,9.038817e-05,0.462867,0.1681755,1.041126e-07
1897.0,1112.179,5769.992,9.038812e-05,0.4628675,0.1681759,1.041128e-07
1898.0,1112.183,5770.006,9.0388e-05,0.462868,0.1681761,1.041129e-07
1899.0,1112.191,5769.995,9.038799e-05,0.4628685,0.1681764,1.041131e-07
1900.0,1112.199,5769.985,9.038795e-05,0.462869,0.1681767,1.041132e-07
1901.0,1112.203,5769.999,9.038783e-05,0.4628695,0.168177,1.041133e-07
1902.0,1112.21,5769.988,9.038782e-05,0.4628699,0.1681772,1.041135e-07
1903.0,1112.218,5769.978,9.038777e-05,0.4628704,0.1681775,1.041137e-07
1904.0,1112.222,5769.992,9.038766e-05,0.4628709,0.1681778,1.041138e-07
1905.0,1112.23,5769.98,9.038765e-05,0.4628714,0.168178,1.04114e-07
1906.0,1112.238,5769.97,9.038761e-05,0.4628719,0.1681783,1.041142e-07
1907.0,1112.242,5769.983,9.038749e-05,0.4628724,0.1681786,1.041142e-07
1908.0,1112.249,5769.971,9.038749e-05,0.4628729,0.1681789,1.041144e-07
1909.0,1112.257,5769.96,9.038744e-05,0.4628734,0.1681792,1.041146e-07
1910.0,1112.265,5769.952,9.038737e-05,0.4628739,0.1681795,1.041148e-07
1911.0,1112.269,5769.967,9.038725e-05,0.4628744,0.1681797,1.041149e-07
1912.0,1112.277,5769.954,9.038726e-05,0.4628749,0.16818,1.04115e-07
1913.0,1112.284,5769.944,9.038721e-05,0.4628754,0.1681803,1.041152e-07
1914.0,1112.292,5769.936,9.038715e-05,0.4628759,0.1681806,1.041154e-07
1915.0,1112.295,5769.951,9.038703e-05,0.4628764,0.1681808,1.041155e-07
1916.0,1112.303,5769.939,9.038704e-05,0.4628768,0.1681811,1.041156e-07
1917.0,1112.311,5769.929,9.0387e-05,0.4628773,0.1681813,1.041158e-07
1918.0,1112.318,5769.92,9.038694e-05,0.4628778,0.1681816,1.04116e-07
1919.0,1112.322,5769.935,9.038682e-05,0.4628783,0.1681819,1.041161e-07
1920.0,1112.33,5769.922,9.038683e-05,0.4628788,0.1681821,1.041162e-07
1921.0,1112.338,5769.911,9.03868e-05,0.4628792,0.1681824,1.041164e-07
1922.0,1112.345,5769.902,9.038674e-05,0.4628798,0.1681827,1.041166e-07
1923.0,1112.349,5769.915,9.038663e-05,0.4628802,0.168183,1.041167e-07
1924.0,1112.357,5769.903,9.038664e-05,0.4628807,0.1681832,1.041168e-07
1925.0,1112.364,5769.892,9.03866e-05,0.4628811,0.1681835,1.04117e-07
1926.0,1112.372,5769.883,9.038655e-05,0.4628817,0.1681838,1.041172e-07
1927.0,1112.379,5769.875,9.038648e-05,0.4628822,0.1681841,1.041173e-07
1928.0,1112.383,5769.888,9.038638e-05,0.4628826,0.1681843,1.041174e-07
1929.0,1112.391,5769.874,9.038639e-05,0.4628831,0.1681845,1.041176e-07
1930.0,1112.399,5769.863,9.038636e-05,0.4628835,0.1681848,1.041177e-07
1931.0,1112.406,5769.854,9.038631e-05,0.4628841,0.1681851,1.041179e-07
1932.0,1112.413,5769.847,9.038625e-05,0.4628846,0.1681854,1.041181e-07
1933.0,1112.421,5769.839,9.038619e-05,0.4628851,0.1681857,1.041182e-07
1934.0,1112.424,5769.852,9.038609e-05,0.4628855,0.1681859,1.041183e-07
1935.0,1112.432,5769.837,9.038611e-05,0.462886,0.1681861,1.041184e-07
1936.0,1112.44,5769.826,9.038609e-05,0.4628864,0.1681864,1.041186e-07
1937.0,1112.447,5769.817,9.038604e-05,0.4628869,0.1681867,1.041188e-07
1938.0,1112.455,5769.809,9.038598e-05,0.4628874,0.168187,1.04119e-07
1939.0,1112.462,5769.801,9.038592e-05,0.4628879,0.1681873,1.041191e-07
1940.0,1112.469,5769.792,9.038587e-05,0.4628884,0.1681875,1.041192e-07
1941.0,1112.477,5769.785,9.038582e-05,0.4628889,0.1681878,1.041194e-07
1942.0,1112.484,5769.776,9.038578e-05,0.4628894,0.1681881,1.041195e-07
1943.0,1112.491,5769.769,9.038573e-05,0.4628899,0.1681883,1.041197e-07
1944.0,1112.499,5769.759,9.038569e-05,0.4628903,0.1681886,1.041198e-07
1945.0,1112.506,5769.751,9.038565e-05,0.4628908,0.1681889,1.0412e-07
1946.0,1112.513,5769.743,9.038561e-05,0.4628913,0.1681891,1.041201e-07
1947.0,1112.52,5769.735,9.038557e-05,0.4628918,0.1681894,1.041203e-07
1948.0,1112.527,5769.727,9.038554e-05,0.4628923,0.1681897,1.041204e-07
1949.0,1112.534,5769.72,9.03855e-05,0.4628927,0.1681899,1.041206e-07
1950.0,1112.541,5769.712,9.038546e-05,0.4628932,0.1681902,1.041207e-07
1951.0,1112.548,5769.704,9.038542e-05,0.4628936,0.1681904,1.041209e-07
1952.0,1112.555,5769.695,9.038539e-05,0.4628941,0.1681907,1.04121e-07
1953.0,1112.562,5769.687,9.038535e-05,0.4628946,0.168191,1.041211e-07
1954.0,1112.57,5769.678,9.038532e-05,0.462895,0.1681912,1.041213e-07
1955.0,1112.577,5769.67,9.038529e-05,0.4628955,0.1681915,1.041214e-07
1956.0,1112.584,5769.661,9.038525e-05,0.4628959,0.1681917,1.041216e-07
1957.0,1112.591,5769.653,9.038522e-05,0.4628964,0.168192,1.041217e-07
1958.0,1112.598,5769.644,9.038519e-05,0.4628968,0.1681923,1.041219e-07
1959.0,1112.605,5769.635,9.038515e-05,0.4628973,0.1681925,1.04122e-07
1960.0,1112.612,5769.625,9.038512e-05,0.4628977,0.1681928,1.041221e-07
1961.0,1112.62,5769.614,9.038507e-05,0.4628982,0.168193,1.041223e-07
1962.0,1112.627,5769.607,9.038503e-05,0.4628987,0.1681933,1.041224e-07
1963.0,1112.634,5769.598,9.0385e-05,0.4628991,0.1681935,1.041226e-07
1964.0,1112.64,5769.591,9.038496e-05,0.4628996,0.1681938,1.041227e-07
1965.0,1112.648,5769.581,9.038491e-05,0.4629,0.1681941,1.041229e-07
1966.0,1112.655,5769.571,9.038488e-05,0.4629005,0.1681943,1.04123e-07
1967.0,1112.662,5769.562,9.038485e-05,0.4629009,0.1681946,1.041232e-07
1968.0,1112.669,5769.551,9.038482e-05,0.4629014,0.1681948,1.041233e-07
1969.0,1112.677,5769.54,9.038478e-05,0.4629019,0.1681951,1.041234e-07
1970.0,1112.683,5769.532,9.038475e-05,0.4629023,0.1681953,1.041236e-07
1971.0,1112.691,5769.521,9.038472e-05,0.4629027,0.1681955,1.041237e-07
1972.0,1112.698,5769.511,9.038468e-05,0.4629032,0.1681958,1.041239e-07
1973.0,1112.705,5769.503,9.038465e-05,0.4629036,0.1681961,1.04124e-07
1974.0,1112.712,5769.492,9.038462e-05,0.4629041,0.1681963,1.041241e-07
1975.0,1112.719,5769.481,9.038458e-05,0.4629045,0.1681966,1.041243e-07
1976.0,1112.726,5769.473,9.038455e-05,0.462905,0.1681968,1.041244e-07
1977.0,1112.733,5769.461,9.038453e-05,0.4629054,0.168197,1.041246e-07
1978.0,1112.741,5769.45,9.03845e-05,0.4629059,0.1681973,1.041247e-07
1979.0,1112.748,5769.441,9.038447e-05,0.4629063,0.1681976,1.041248e-07
1980.0,1112.755,5769.429,9.038444e-05,0.4629067,0.1681978,1.04125e-07
1981.0,1112.763,5769.418,9.038441e-05,0.4629072,0.1681981,1.041251e-07
1982.0,1112.77,5769.408,9.038438e-05,0.4629076,0.1681983,1.041253e-07
