Iter,fpx,fpy,fpz,fvx,fvy,fvz
73.0,-97955.13,245.2167,1.743889e-13,0.4463024,0.638226,-2.716586e-15
74.0,-97839.26,247.0272,1.741906e-13,0.4511499,0.6418115,-2.697504e-15
75.0,-97751.84,250.2391,1.740449e-13,0.4560004,0.6454927,-2.673945e-15
76.0,-97983.07,253.8567,1.744642e-13,0.4608487,0.6492709,-2.661126e-15
77.0,-98273.34,257.5852,1.749884e-13,0.4656728,0.6530982,-2.646263e-15
78.0,-98514.02,260.2181,1.754229e-13,0.4704575,0.6569857,-2.630991e-15
79.0,-98807.94,262.8055,1.759518e-13,0.475222,0.6609766,-2.629643e-15
80.0,-98750.43,263.8119,1.758555e-13,0.4799351,0.6649605,-2.61985e-15
81.0,-98599.98,264.9675,1.755951e-13,0.4846186,0.6689921,-2.606608e-15
82.0,-98557.36,266.2635,1.755256e-13,0.489248,0.6730789,-2.593547e-15
83.0,-98424.23,266.9996,1.75295e-13,0.4938468,0.6771838,-2.575344e-15
84.0,-98377.96,268.1487,1.75219e-13,0.4984276,0.6812878,-2.557832e-15
85.0,-98306.71,268.8387,1.75098e-13,0.5029898,0.6854303,-2.542991e-15
86.0,-98185.75,269.0856,1.748883e-13,0.5074969,0.6895215,-2.521749e-15
87.0,-98147.9,270.3985,1.748273e-13,0.5119848,0.6936382,-2.50611e-15
88.0,-98270.91,272.8013,1.750531e-13,0.5164713,0.6978012,-2.488638e-15
89.0,-98389.83,274.6763,1.752707e-13,0.5209657,0.7020059,-2.489986e-15
90.0,-98515.2,276.6747,1.754999e-13,0.5254685,0.7061619,-2.483984e-15
91.0,-98616.87,279.1142,1.756878e-13,0.5299574,0.7104092,-2.469696e-15
92.0,-98670.96,281.0609,1.757907e-13,0.5344057,0.7147319,-2.477184e-15
93.0,-98717.65,282.2528,1.758792e-13,0.5388949,0.7189577,-2.468293e-15
94.0,-98780.26,283.4926,1.759956e-13,0.5433571,0.7232292,-2.475082e-15
95.0,-98825.61,285.0909,1.76082e-13,0.5477728,0.7275748,-2.470507e-15
96.0,-98887.87,286.913,1.761986e-13,0.5521163,0.7319843,-2.473519e-15
97.0,-99026.93,289.2228,1.764519e-13,0.5564928,0.7362479,-2.478448e-15
98.0,-99119.62,291.4434,1.76623e-13,0.5607844,0.7406203,-2.484622e-15
99.0,-99088.5,293.3383,1.765741e-13,0.5649956,0.7450272,-2.487574e-15
100.0,-98875.85,294.8063,1.76203e-13,0.5691033,0.7495062,-2.493324e-15
101.0,-98713.48,296.4827,1.759209e-13,0.5731809,0.7538352,-2.5036e-15
102.0,-98629.59,298.3438,1.757781e-13,0.5772247,0.7581583,-2.514427e-15
103.0,-98105.82,298.2868,1.748535e-13,0.5811733,0.7624755,-2.512741e-15
104.0,-98062.42,300.4269,1.747826e-13,0.5850499,0.7668964,-2.55008e-15
105.0,-98078.75,302.1681,1.74817e-13,0.5889284,0.7711271,-2.550736e-15
106.0,-98127.75,304.4933,1.749104e-13,0.5927774,0.7753649,-2.560392e-15
107.0,-98116.26,306.4404,1.748961e-13,0.596537,0.7796864,-2.542163e-15
108.0,-98109.82,307.4384,1.748895e-13,0.6002305,0.7841038,-2.541089e-15
109.0,-98102.4,308.7779,1.748813e-13,0.603804,0.7885678,-2.522067e-15
110.0,-98117.26,310.866,1.74914e-13,0.6073912,0.792986,-2.515224e-15
111.0,-98185.98,313.2523,1.750425e-13,0.6109647,0.7974349,-2.514877e-15
112.0,-98269.15,315.2183,1.751965e-13,0.6145141,0.8019872,-2.504116e-15
113.0,-98371.08,317.1727,1.753835e-13,0.6180351,0.8066695,-2.496552e-15
114.0,-98436.21,318.5475,1.755043e-13,0.6214961,0.8113265,-2.500096e-15
115.0,-98530.01,321.8649,1.756788e-13,0.6250226,0.8160143,-2.489458e-15
116.0,-98544.95,323.3981,1.757107e-13,0.6285322,0.8206631,-2.490536e-15
117.0,-98535.71,325.0832,1.757002e-13,0.632044,0.8253894,-2.477185e-15
118.0,-98544.43,325.6087,1.757203e-13,0.6355101,0.8302032,-2.478867e-15
119.0,-98556.72,326.2203,1.757456e-13,0.6388766,0.835039,-2.466908e-15
120.0,-98550.11,325.593,1.757362e-13,0.6422599,0.8397454,-2.46901e-15
121.0,-98581.31,326.1982,1.757953e-13,0.6456514,0.8444276,-2.462893e-15
122.0,-98527.87,327.2832,1.757056e-13,0.6490526,0.8490589,-2.454264e-15
123.0,-98547.06,328.0064,1.757442e-13,0.6524556,0.8536656,-2.45349e-15
124.0,-98569.27,330.5328,1.757906e-13,0.655834,0.8583999,-2.445182e-15
125.0,-98697.26,333.196,1.76025e-13,0.6591633,0.8632435,-2.443446e-15
126.0,-98814.55,334.7425,1.76239e-13,0.6624469,0.8680249,-2.439358e-15
127.0,-98760.2,335.8898,1.761479e-13,0.6657708,0.8727736,-2.431208e-15
128.0,-98653.78,338.6067,1.759672e-13,0.6691312,0.8775434,-2.419474e-15
129.0,-98552.1,341.7851,1.757959e-13,0.6725222,0.8823422,-2.409563e-15
130.0,-98518.92,344.1941,1.757455e-13,0.675926,0.8871788,-2.400388e-15
131.0,-98578.55,345.4601,1.758574e-13,0.6793241,0.8920135,-2.393959e-15
132.0,-98632.02,348.2112,1.759607e-13,0.6827244,0.8969688,-2.386096e-15
133.0,-98576.88,348.4893,1.758683e-13,0.6861261,0.9019603,-2.375084e-15
