Iter,fpx,fpy,fpz,fvx,fvy,fvz
138.0,-15.42642,278.0071,1.622181e-15,-0.03047234,1.368223,-8.412356e-17
139.0,-16.28776,281.1773,1.621993e-15,-0.03145027,1.347749,-6.272153e-17
140.0,-15.71766,283.345,1.622089e-15,-0.03178938,1.332355,-5.514084e-17
141.0,-14.31012,285.7286,1.622456e-15,-0.03168855,1.320015,-5.753604e-17
142.0,-12.80923,287.585,1.622921e-15,-0.02909334,1.30639,-5.349231e-17
143.0,-11.35,289.4912,1.623407e-15,-0.02585228,1.294668,-5.759682e-17
144.0,-9.722025,292.5089,1.623895e-15,-0.02649222,1.289586,-5.446909e-17
145.0,-8.090867,295.4592,1.624391e-15,-0.02459123,1.289643,-5.695891e-17
146.0,-6.630532,298.0294,1.624804e-15,-0.02293857,1.274135,-4.375298e-17
147.0,-5.333014,300.061,1.625061e-15,-0.02232069,1.277403,-5.946018e-17
148.0,-4.673785,302.3145,1.625295e-15,-0.01969476,1.274771,-6.289571e-17
149.0,-4.456735,305.5197,1.625328e-15,-0.01703278,1.271947,-7.273663e-17
150.0,-4.150208,308.4764,1.62536e-15,-0.01542131,1.261777,-6.508655e-17
151.0,-2.751424,311.3657,1.625323e-15,-0.01466267,1.260102,-6.652677e-17
152.0,-1.642855,313.3171,1.625173e-15,-0.01150967,1.257723,-4.902935e-17
153.0,-0.6080837,315.5293,1.624812e-15,-0.008563454,1.247017,-5.604807e-17
154.0,-0.3943952,318.6146,1.624435e-15,-0.006187781,1.253715,-6.36076e-17
155.0,-0.5829962,322.424,1.624162e-15,-0.009004061,1.239609,-6.812861e-17
156.0,-1.67898,325.405,1.623839e-15,-0.00425401,1.226069,-7.483179e-17
157.0,-2.147365,328.5723,1.623502e-15,-0.00231164,1.21311,-7.689295e-17
158.0,-3.240242,331.919,1.623021e-15,-0.002345686,1.214648,-7.04586e-17
159.0,-2.574098,335.0704,1.622461e-15,-0.001406837,1.213645,-6.577223e-17
160.0,-3.119444,337.5875,1.622238e-15,-0.001562331,1.188122,-6.27712e-17
161.0,-4.913446,341.1799,1.621681e-15,-0.003032048,1.186036,-6.046829e-17
162.0,-3.129073,342.5419,1.621618e-15,-0.006177384,1.184015,-5.701604e-17
163.0,-5.24564,347.992,1.620936e-15,-0.008595121,1.153853,-6.05432e-17
164.0,-5.475208,352.0639,1.620816e-15,-0.01114427,1.153842,-7.59832e-17
165.0,-5.180413,356.9652,1.620768e-15,-0.01443877,1.149782,-6.008698e-17
166.0,-6.060006,362.8902,1.620728e-15,-0.01743188,1.144271,-4.26975e-17
167.0,-6.551007,369.3109,1.620734e-15,-0.01996153,1.132719,-3.930536e-17
168.0,-6.972157,375.9055,1.620844e-15,-0.02201288,1.127314,-3.87539e-17
169.0,-6.467077,381.867,1.621031e-15,-0.02359068,1.123017,-3.59723e-17
170.0,-5.637639,387.6887,1.621245e-15,-0.02493967,1.120158,-3.022946e-17
171.0,-5.388829,394.1554,1.621445e-15,-0.02523043,1.1163,-3.876767e-17
172.0,-4.609685,399.8436,1.621676e-15,-0.02600358,1.11542,-6.829923e-17
173.0,-4.548328,405.0565,1.621907e-15,-0.02615991,1.113607,-4.387399e-17
174.0,-4.127287,409.3402,1.622139e-15,-0.02497948,1.110364,-4.813857e-17
175.0,-3.108647,414.0766,1.622477e-15,-0.02465215,1.111428,-4.633157e-17
176.0,-2.050515,418.3608,1.622896e-15,-0.02372563,1.110733,-4.704875e-17
177.0,-2.331571,421.5418,1.623244e-15,-0.0219453,1.107181,-3.915013e-17
178.0,-2.672709,423.4403,1.623421e-15,-0.02212743,1.112793,-4.135057e-17
179.0,-4.43141,425.0507,1.623544e-15,-0.02078869,1.10889,-3.855035e-17
180.0,-5.517542,426.9159,1.623665e-15,-0.01869695,1.10989,-1.665435e-17
181.0,-5.496289,428.7755,1.623787e-15,-0.0193355,1.10827,-2.846776e-17
182.0,-4.860042,430.7512,1.623785e-15,-0.01727249,1.098074,-2.905867e-17
183.0,-5.612214,431.0992,1.623691e-15,-0.01497044,1.097381,-3.40534e-17
184.0,-7.071603,431.3742,1.623335e-15,-0.01585043,1.102941,-3.937047e-17
185.0,-8.153206,430.9753,1.622976e-15,-0.01482641,1.095793,-4.443796e-17
186.0,-8.646065,429.9799,1.623013e-15,-0.0153635,1.096116,-4.831284e-17
187.0,-9.633538,429.5204,1.62321e-15,-0.01150042,1.099844,-5.693393e-17
188.0,-9.75569,430.1125,1.623196e-15,-0.01188389,1.091269,-5.929127e-17
189.0,-10.29486,432.2007,1.623126e-15,-0.009671007,1.083006,-7.325065e-17
190.0,-10.82744,433.9769,1.623048e-15,-0.01035292,1.08246,-7.480919e-17
191.0,-11.10639,435.4125,1.623043e-15,-0.01250458,1.083113,-7.523361e-17
192.0,-11.43439,435.8826,1.623024e-15,-0.01401594,1.079358,-6.760376e-17
193.0,-11.91973,436.8197,1.622962e-15,-0.01468933,1.079146,-6.650926e-17
194.0,-12.00342,438.8297,1.62283e-15,-0.01658962,1.078518,-6.394973e-17
195.0,-12.07628,441.1545,1.622778e-15,-0.01884263,1.079477,-6.290302e-17
196.0,-12.05758,443.3782,1.622742e-15,-0.02000747,1.081888,-5.678253e-17
197.0,-11.72322,445.4628,1.622658e-15,-0.01950677,1.083796,-4.993485e-17
198.0,-11.78778,447.9113,1.622593e-15,-0.01844264,1.086565,-4.882421e-17
199.0,-12.17983,450.6166,1.622495e-15,-0.01754962,1.086306,-4.881419e-17
200.0,-11.46572,453.8209,1.622484e-15,-0.01788349,1.086917,-5.356187e-17
201.0,-11.30177,457.4948,1.622517e-15,-0.01946872,1.087819,-5.332575e-17
202.0,-10.53915,460.908,1.622604e-15,-0.02155815,1.088369,-5.224264e-17
203.0,-9.72282,463.3938,1.622798e-15,-0.02312145,1.08896,-5.119804e-17
204.0,-8.551971,464.9111,1.622987e-15,-0.02395708,1.09168,-4.687355e-17
205.0,-7.785941,466.171,1.623216e-15,-0.02523145,1.093799,-4.770915e-17
206.0,-6.982957,466.6185,1.623418e-15,-0.0258923,1.097688,-4.15147e-17
207.0,-7.015506,466.7688,1.623635e-15,-0.02601486,1.098465,-3.394358e-17
208.0,-6.840964,467.0595,1.623816e-15,-0.0259724,1.097965,-2.246155e-17
209.0,-5.641929,466.6635,1.624006e-15,-0.02598312,1.095125,-3.014478e-17
210.0,-5.331694,466.4573,1.624228e-15,-0.02566309,1.093388,-2.982618e-17
211.0,-5.385695,466.3615,1.624425e-15,-0.02547659,1.090593,-4.017467e-17
212.0,-5.233127,465.841,1.624583e-15,-0.02469688,1.088218,-3.979251e-17
213.0,-4.134968,465.0601,1.624787e-15,-0.02412254,1.083939,-4.367734e-17
214.0,-3.999865,464.6081,1.624992e-15,-0.02392261,1.080564,-4.863399e-17
215.0,-4.062003,463.1538,1.625183e-15,-0.02393911,1.075436,-5.833815e-17
216.0,-4.200971,462.1599,1.625349e-15,-0.02381047,1.071641,-5.48684e-17
217.0,-3.981908,461.976,1.625366e-15,-0.02262694,1.067428,-4.905921e-17
218.0,-3.555901,462.6141,1.625489e-15,-0.0199168,1.062121,-4.20118e-17
219.0,-4.101017,463.1952,1.625783e-15,-0.01999631,1.059183,-4.322298e-17
220.0,-4.275235,462.4763,1.625969e-15,-0.01921403,1.055722,-4.912935e-17
221.0,-3.857441,460.8071,1.625962e-15,-0.02130152,1.053756,-5.141026e-17
222.0,-3.652663,460.3417,1.625954e-15,-0.01944703,1.049436,-5.626205e-17
223.0,-4.297931,461.3513,1.626094e-15,-0.02117062,1.050461,-6.531194e-17
224.0,-5.141033,462.1571,1.62613e-15,-0.02013802,1.04959,-5.658471e-17
225.0,-5.388072,462.9733,1.626219e-15,-0.02142558,1.049806,-5.431386e-17
226.0,-5.611851,465.0639,1.626488e-15,-0.01977822,1.052634,-5.239514e-17
227.0,-5.791989,467.8862,1.626832e-15,-0.02198169,1.055588,-4.957914e-17
228.0,-6.545236,469.8659,1.627079e-15,-0.02258358,1.062368,-5.239385e-17
229.0,-7.507106,469.4492,1.62712e-15,-0.02292498,1.06459,-5.334114e-17
230.0,-7.576745,469.7287,1.627221e-15,-0.02172796,1.071185,-4.965212e-17
231.0,-7.676164,471.5529,1.62755e-15,-0.02130553,1.071466,-4.64365e-17
232.0,-7.642357,472.8571,1.627933e-15,-0.01990096,1.076106,-4.57125e-17
233.0,-8.246674,473.0482,1.628088e-15,-0.01877162,1.081387,-4.90014e-17
234.0,-8.958037,472.7223,1.628217e-15,-0.01740093,1.081115,-5.065278e-17
235.0,-10.0624,473.8993,1.628639e-15,-0.01662205,1.085166,-5.37162e-17
236.0,-11.24359,476.553,1.629084e-15,-0.01607072,1.088636,-5.706284e-17
237.0,-11.57569,478.1069,1.629451e-15,-0.01575146,1.090443,-5.855696e-17
238.0,-12.59021,476.7118,1.629634e-15,-0.01532911,1.090937,-6.413402e-17
239.0,-13.37404,473.8381,1.629665e-15,-0.01513116,1.090054,-6.066478e-17
240.0,-14.06986,469.9256,1.629634e-15,-0.01505566,1.091086,-5.719132e-17
241.0,-14.44489,469.3789,1.62975e-15,-0.01458933,1.090866,-6.315431e-17
242.0,-14.81272,470.5836,1.630063e-15,-0.01465534,1.093107,-6.730905e-17
243.0,-15.65722,471.0829,1.630169e-15,-0.01339226,1.094488,-7.093625e-17
244.0,-15.58694,469.199,1.63007e-15,-0.01359762,1.097084,-7.716916e-17
245.0,-15.21451,467.5002,1.630019e-15,-0.01261414,1.098016,-6.242746e-17
246.0,-15.06481,467.0471,1.630094e-15,-0.011919,1.098011,-5.964247e-17
247.0,-14.73222,466.2692,1.630116e-15,-0.01088643,1.09724,-4.274941e-17
248.0,-14.59235,464.8233,1.629942e-15,-0.00942207,1.096471,-4.920156e-17
249.0,-13.9843,464.641,1.629772e-15,-0.008696058,1.095898,-5.842369e-17
250.0,-13.13734,464.7768,1.629687e-15,-0.007994309,1.097727,-5.503976e-17
251.0,-12.44972,465.2877,1.629608e-15,-0.007697141,1.099626,-5.306304e-17
252.0,-11.57059,466.024,1.62957e-15,-0.009180271,1.095912,-5.266716e-17
253.0,-10.93653,466.4959,1.629612e-15,-0.00936484,1.098125,-5.15385e-17
254.0,-10.61175,467.6941,1.629649e-15,-0.009310976,1.101746,-4.913406e-17
255.0,-9.939452,467.5778,1.629664e-15,-0.011775,1.100605,-5.078439e-17
256.0,-9.37881,466.6308,1.629683e-15,-0.01161413,1.104502,-5.380534e-17
257.0,-9.060601,466.2241,1.629705e-15,-0.01253203,1.106118,-5.482656e-17
258.0,-8.335231,466.7357,1.629724e-15,-0.009936853,1.105923,-5.448514e-17
259.0,-8.53415,466.6857,1.629722e-15,-0.008291211,1.107024,-5.99815e-17
260.0,-7.975262,466.6418,1.629692e-15,-0.006964955,1.112597,-4.527769e-17
261.0,-7.359608,466.92,1.629701e-15,-0.006307908,1.110648,-4.925531e-17
262.0,-7.066682,466.5322,1.629703e-15,-0.005458525,1.117053,-4.142996e-17
263.0,-6.863445,465.643,1.629709e-15,-0.004857299,1.113929,-4.146605e-17
264.0,-6.537549,463.9087,1.629716e-15,-0.004474485,1.119271,-4.216586e-17
265.0,-6.370055,462.0359,1.629745e-15,-0.003901263,1.117075,-5.063003e-17
266.0,-6.140962,459.703,1.629743e-15,-0.004463858,1.121686,-7.012976e-17
267.0,-5.75848,457.8651,1.629745e-15,-0.003708161,1.118434,-6.946066e-17
268.0,-5.394408,456.0541,1.629736e-15,-0.00231546,1.122722,-5.792896e-17
269.0,-5.583345,454.5406,1.629798e-15,-0.002138344,1.121662,-5.879787e-17
270.0,-6.113063,452.6417,1.629848e-15,-0.001639697,1.120555,-6.457556e-17
271.0,-6.005002,450.579,1.629835e-15,-0.001982182,1.11976,-6.132269e-17
272.0,-6.220467,448.5207,1.629792e-15,-0.0008147301,1.123406,-6.351717e-17
273.0,-6.506738,446.5294,1.629701e-15,-0.002215726,1.126779,-6.099487e-17
274.0,-6.461706,444.3269,1.629608e-15,-0.001301378,1.124597,-6.518937e-17
275.0,-6.741801,441.7218,1.629596e-15,0.0006007042,1.127178,-7.138203e-17
276.0,-6.288237,438.5739,1.629551e-15,0.001829991,1.130716,-6.877375e-17
277.0,-5.860944,436.4827,1.629287e-15,0.002557825,1.133833,-6.15939e-17
278.0,-5.769043,434.4326,1.629217e-15,0.004246673,1.133028,-6.461126e-17
279.0,-5.706308,431.6236,1.629093e-15,0.005924654,1.133053,-5.903719e-17
280.0,-5.212999,428.2602,1.628907e-15,0.005553889,1.1373,-6.24787e-17
281.0,-5.036256,425.0871,1.62874e-15,0.004343562,1.141173,-6.014835e-17
282.0,-4.872644,422.4002,1.628615e-15,0.004395647,1.140211,-6.106667e-17
283.0,-5.715719,419.6307,1.628605e-15,0.006519408,1.14497,-6.765732e-17
284.0,-4.967487,416.4831,1.628361e-15,0.007439527,1.14866,-7.56377e-17
285.0,-4.655189,414.0926,1.628061e-15,0.008229737,1.150554,-7.087134e-17
286.0,-4.617373,411.4845,1.627932e-15,0.008654093,1.152842,-7.61584e-17
287.0,-4.861407,408.5303,1.627804e-15,0.009450616,1.157864,-7.227925e-17
288.0,-5.122743,405.9607,1.627677e-15,0.007874329,1.156606,-7.325607e-17
289.0,-5.234545,402.9783,1.627535e-15,0.00886235,1.161624,-7.214108e-17
290.0,-5.318443,400.2636,1.627434e-15,0.007051646,1.163356,-7.504146e-17
291.0,-5.689158,397.9396,1.627367e-15,0.005846642,1.164592,-7.116717e-17
292.0,-6.17584,395.6387,1.627268e-15,0.00602668,1.166771,-6.325116e-17
293.0,-6.55607,393.7871,1.627189e-15,0.005520796,1.170155,-5.956087e-17
294.0,-6.99651,391.9174,1.627067e-15,0.00567623,1.171643,-6.021895e-17
295.0,-7.419964,389.8472,1.626957e-15,0.006183357,1.170379,-6.15057e-17
296.0,-7.534039,387.5252,1.626848e-15,0.005749476,1.174834,-6.113191e-17
297.0,-8.02132,385.4286,1.626804e-15,0.004669179,1.174888,-6.156328e-17
298.0,-8.603669,382.8153,1.626742e-15,0.003941352,1.178464,-6.334535e-17
299.0,-8.72908,380.7908,1.626723e-15,0.002950575,1.178793,-6.541462e-17
300.0,-8.537381,379.088,1.626718e-15,0.002010171,1.18411,-6.773619e-17
301.0,-8.597252,377.4202,1.62671e-15,0.0008201444,1.183813,-7.834346e-17
302.0,-8.952449,375.457,1.626674e-15,-0.0004693598,1.188785,-8.51847e-17
303.0,-8.935504,373.8143,1.626659e-15,-0.001075268,1.194247,-7.922395e-17
304.0,-8.768747,372.189,1.626647e-15,-0.003643107,1.195146,-8.295932e-17
305.0,-8.591193,369.925,1.626609e-15,-0.004957201,1.197398,-7.914038e-17
306.0,-7.558287,368.4375,1.626602e-15,-0.005920585,1.204913,-7.522403e-17
307.0,-8.741951,365.4945,1.626529e-15,-0.007432753,1.21094,-7.47469e-17
308.0,-9.140196,363.0759,1.626507e-15,-0.008225473,1.214516,-7.554489e-17
309.0,-9.086984,360.5157,1.626543e-15,-0.009352951,1.217028,-7.682877e-17
310.0,-9.326916,357.8447,1.626592e-15,-0.01003276,1.224177,-8.053454e-17
311.0,-9.471142,355.8093,1.626668e-15,-0.01152383,1.227756,-8.546059e-17
312.0,-9.384294,353.598,1.626704e-15,-0.01135505,1.232193,-8.450431e-17
313.0,-9.698289,351.7156,1.626744e-15,-0.01276498,1.238843,-8.450347e-17
314.0,-9.973816,349.4796,1.626757e-15,-0.01323097,1.243386,-8.474287e-17
315.0,-10.02098,347.3432,1.626756e-15,-0.01396894,1.244927,-8.613851e-17
316.0,-10.42026,344.7431,1.626762e-15,-0.01362106,1.252933,-7.516685e-17
317.0,-10.50118,342.4903,1.626799e-15,-0.01402358,1.255539,-6.287983e-17
318.0,-10.426,340.1523,1.626814e-15,-0.01402069,1.258839,-6.432068e-17
