Iter,fpx,fpy,fpz,fvx,fvy,fvz
91.0,0.3162573,523.8847,-1.502396e-15,0.0002028014,1.487713,-2.825516e-17
92.0,0.3688947,523.3934,-1.502419e-15,0.0004656773,1.491456,-4.119157e-17
93.0,0.3323284,523.1009,-1.502468e-15,0.0004483014,1.497454,-3.986212e-17
94.0,0.3306017,522.7381,-1.502514e-15,0.0004515258,1.50459,-5.180788e-17
95.0,0.3328619,522.3734,-1.502557e-15,0.0004282649,1.511611,-4.552879e-17
96.0,0.3404959,522.2727,-1.502604e-15,0.0004780817,1.518643,-4.641962e-17
97.0,0.3274757,522.3452,-1.50265e-15,0.0005466307,1.525673,-4.23553e-17
98.0,0.3660655,522.3719,-1.502707e-15,0.0006004792,1.532902,-3.423316e-17
99.0,0.35352,522.572,-1.502764e-15,0.0006587621,1.539763,-4.825019e-17
100.0,0.4510015,523.0175,-1.502847e-15,-0.0001018688,1.545657,-5.581272e-17
101.0,0.4006063,523.7164,-1.502929e-15,0.001072114,1.551486,-4.412275e-17
102.0,0.3872849,524.2644,-1.502994e-15,0.0004006535,1.557757,-4.311586e-17
103.0,0.4196102,524.7951,-1.503028e-15,0.0003512629,1.564019,-5.187328e-17
104.0,0.3497191,525.5337,-1.503086e-15,0.00124418,1.569855,-4.624483e-17
105.0,0.393928,526.3229,-1.503181e-15,0.000467972,1.575978,-4.029849e-17
106.0,0.2564997,526.9828,-1.50326e-15,0.0007272727,1.582518,-4.485824e-17
107.0,0.2830901,527.6787,-1.503357e-15,0.0007139487,1.58803,-2.246502e-17
108.0,0.290284,528.3594,-1.503445e-15,0.0007192951,1.593378,-2.827119e-17
109.0,0.3184274,529.1186,-1.503527e-15,0.0007480132,1.599729,-2.312105e-17
110.0,0.3672895,530.0436,-1.503626e-15,0.000633708,1.606098,-2.306304e-17
111.0,0.315662,531.0187,-1.50372e-15,0.0005557758,1.612177,-2.733052e-17
112.0,0.3111278,532.0798,-1.503823e-15,0.0003743682,1.618267,-2.22292e-17
113.0,0.2737902,533.0713,-1.503924e-15,0.0001784675,1.623697,-2.252386e-17
114.0,0.2173501,533.5226,-1.504e-15,0.000622729,1.628129,-1.582665e-17
115.0,0.3335288,533.7963,-1.504102e-15,6.27202e-05,1.630536,-1.125505e-17
116.0,0.1371644,533.9906,-1.504215e-15,0.0004519018,1.633961,1.021405e-17
117.0,0.3284633,534.9837,-1.50434e-15,0.00048963,1.638762,-1.79501e-17
118.0,0.4129854,535.7257,-1.50445e-15,0.0004356396,1.640722,-2.21492e-17
119.0,0.3625244,536.0949,-1.504528e-15,0.0006967321,1.644611,-3.135351e-17
120.0,0.4122316,536.2719,-1.504603e-15,0.0006351111,1.647469,-5.379014e-17
121.0,0.6973293,536.3191,-1.504688e-15,0.0005632384,1.649295,-7.063395e-17
122.0,0.7053856,536.5405,-1.504772e-15,0.0005359601,1.651356,-5.771782e-17
123.0,0.7226543,536.5431,-1.504866e-15,0.0003105888,1.652371,-6.333914e-17
124.0,0.8146968,536.3266,-1.504952e-15,0.0005304585,1.656579,-7.347807e-17
125.0,0.8913432,535.9099,-1.505029e-15,0.0005244955,1.653081,-6.855019e-17
126.0,1.016595,535.3202,-1.505097e-15,0.000618728,1.656881,-6.291445e-17
127.0,1.240886,534.7607,-1.505132e-15,0.0004439108,1.659299,-5.970623e-17
128.0,1.398962,533.8001,-1.505149e-15,0.000708563,1.660516,-5.680969e-17
129.0,1.727678,532.9399,-1.505153e-15,0.0007770984,1.661515,-4.404996e-17
130.0,1.818292,532.0187,-1.505104e-15,0.0006828861,1.662762,-3.386871e-17
131.0,1.7963,530.9018,-1.505039e-15,0.0005363038,1.66403,-4.178288e-17
132.0,1.431044,529.7851,-1.504956e-15,0.0002893948,1.66591,-5.809397e-17
133.0,1.074145,528.188,-1.504887e-15,0.0002243013,1.667976,-4.933359e-17
134.0,0.9331028,526.3549,-1.504812e-15,0.0001977223,1.670671,-4.228607e-17
135.0,0.9496869,524.4678,-1.504722e-15,0.0001203839,1.673695,-3.516929e-17
136.0,1.118642,522.7175,-1.50461e-15,0.0001084592,1.67714,-4.221583e-17
137.0,1.420209,521.076,-1.504519e-15,2.177179e-05,1.679974,-3.882646e-17
138.0,1.595897,519.8475,-1.504412e-15,0.0001290334,1.682961,-3.487473e-17
139.0,1.74397,518.7965,-1.504296e-15,0.0003541664,1.686142,-3.745727e-17
140.0,2.050843,517.9033,-1.504188e-15,0.0007276639,1.689396,-4.353761e-17
141.0,2.408274,517.3976,-1.504097e-15,0.0009227109,1.692966,-4.01659e-17
142.0,2.75663,517.5012,-1.504025e-15,0.0009019978,1.697189,-4.117401e-17
143.0,2.710181,517.7534,-1.503951e-15,0.0008062549,1.700507,-4.298147e-17
144.0,2.382092,517.9228,-1.503882e-15,0.0007421527,1.702539,-5.203439e-17
145.0,2.069576,517.8063,-1.503842e-15,0.0006962256,1.70423,-3.054065e-17
146.0,2.161625,517.7837,-1.503822e-15,0.0005271361,1.708994,-3.530711e-17
147.0,2.804174,518.2309,-1.503836e-15,0.0006924183,1.710853,-3.601222e-17
148.0,3.735422,519.1341,-1.503875e-15,0.0008410143,1.715556,-2.293336e-17
149.0,3.766929,520.5127,-1.503916e-15,0.00093307,1.718489,-2.448387e-17
150.0,3.611995,522.2035,-1.503978e-15,0.001015516,1.720879,-3.054855e-17
151.0,3.27146,523.694,-1.504084e-15,0.001718221,1.723497,-2.94792e-17
152.0,3.53859,525.6509,-1.504246e-15,0.002545462,1.726609,-3.854147e-17
153.0,3.200763,527.7583,-1.504437e-15,0.003292855,1.730258,-5.213803e-17
154.0,2.949188,529.9003,-1.504641e-15,0.003569009,1.734485,-4.253313e-17
155.0,2.626184,531.8935,-1.504816e-15,0.002946813,1.737302,-2.593979e-17
156.0,1.389431,533.3182,-1.504953e-15,0.002915873,1.742868,-2.337762e-17
157.0,0.7321788,534.5501,-1.505059e-15,0.002979873,1.741309,-2.373427e-17
158.0,0.8258365,535.3166,-1.50517e-15,0.003186441,1.747002,-3.012683e-17
159.0,0.4292412,536.0315,-1.505223e-15,0.00356646,1.749345,-3.225019e-17
160.0,0.2832536,536.336,-1.505287e-15,0.00366217,1.754149,-2.514372e-17
161.0,-0.3018414,536.3322,-1.505318e-15,0.003413018,1.757655,-2.008075e-17
162.0,-1.201919,535.5276,-1.505361e-15,0.003476803,1.761268,-2.000092e-17
163.0,-1.824808,534.8388,-1.505383e-15,0.00337613,1.764638,-1.545328e-17
164.0,-2.270458,533.8475,-1.505416e-15,0.00311348,1.768072,-1.295924e-17
165.0,-2.718663,532.4877,-1.505433e-15,0.002809144,1.770988,-1.181323e-17
166.0,-3.109461,530.8665,-1.5054e-15,0.002348161,1.773078,-1.323933e-17
167.0,-3.359973,529.3512,-1.505393e-15,0.00186105,1.774497,-2.127579e-17
168.0,-3.801319,527.9654,-1.505287e-15,0.00118378,1.776061,-2.006037e-17
169.0,-3.891896,526.0674,-1.505186e-15,0.0007088099,1.776978,-2.46754e-17
170.0,-4.10467,524.269,-1.505076e-15,0.0001673311,1.777355,-2.056002e-17
171.0,-3.806515,522.5572,-1.504982e-15,-0.0004485956,1.778894,-2.172455e-17
172.0,-3.44246,521.0513,-1.504866e-15,-0.0005025267,1.779662,-1.638291e-17
173.0,-3.236169,519.1073,-1.504729e-15,-0.001170514,1.780955,-1.593286e-17
174.0,-3.000168,517.1119,-1.504599e-15,-0.001211734,1.782975,-2.137545e-17
175.0,-2.567298,515.5732,-1.504488e-15,-0.002012208,1.784921,-1.294449e-17
176.0,-1.951866,514.3734,-1.504368e-15,-0.00238445,1.787273,-1.784492e-17
177.0,-1.365363,513.2451,-1.504272e-15,-0.002421427,1.790579,-2.097868e-17
178.0,-0.8416404,512.9762,-1.504184e-15,-0.002428018,1.793851,-1.983866e-17
179.0,-0.09855863,513.1623,-1.504133e-15,-0.002473476,1.797744,-1.980734e-17
180.0,0.3135679,513.6913,-1.504082e-15,-0.002460775,1.801968,-1.950204e-17
181.0,0.7165679,514.3512,-1.504056e-15,-0.002417115,1.806369,-1.257017e-17
182.0,0.9463758,515.0887,-1.504044e-15,-0.002330377,1.810785,-1.273919e-17
183.0,1.223904,516.1013,-1.50407e-15,-0.002070869,1.815072,-5.727453e-18
184.0,1.273182,517.3004,-1.50411e-15,-0.002055547,1.819279,4.954368e-18
185.0,1.713957,518.9958,-1.504207e-15,-0.001584041,1.823482,-2.835867e-19
186.0,1.798224,520.9813,-1.504319e-15,-0.001280652,1.827607,-2.869669e-17
187.0,1.092506,522.5476,-1.504354e-15,-0.0003908232,1.831911,-3.776647e-17
188.0,1.245316,523.783,-1.504431e-15,0.0002739193,1.836204,-1.487012e-17
189.0,1.368665,524.7676,-1.504547e-15,0.0007768505,1.840971,-1.626895e-17
190.0,1.368799,526.0714,-1.504714e-15,0.001074945,1.84549,-1.28058e-17
191.0,1.130979,527.2016,-1.504878e-15,0.001325236,1.849696,-1.98491e-17
192.0,1.017985,528.2068,-1.505071e-15,0.001301951,1.853309,-1.420308e-17
193.0,0.7384732,528.6997,-1.505249e-15,0.001342219,1.856921,9.644066e-18
194.0,0.1957199,528.7653,-1.505354e-15,0.001514264,1.859109,1.310265e-17
195.0,0.478739,528.7235,-1.505488e-15,0.001538568,1.862102,8.750489e-18
196.0,0.3119435,528.881,-1.505572e-15,0.001402298,1.863874,-4.455417e-18
197.0,0.4524184,528.9118,-1.505669e-15,0.001155876,1.86539,-1.740399e-17
198.0,0.1819986,528.7319,-1.505747e-15,0.001364603,1.867092,-1.628946e-17
199.0,0.1644251,528.4284,-1.50582e-15,0.00131694,1.867685,-2.682418e-17
200.0,-0.1524703,527.5148,-1.505869e-15,0.001484784,1.870648,-1.826891e-17
201.0,-0.2120394,527.1099,-1.505906e-15,0.00137747,1.868537,-1.563505e-17
202.0,-0.5274728,525.9497,-1.505943e-15,0.001474923,1.87139,-1.932514e-17
203.0,-1.10542,524.9177,-1.505914e-15,0.000984924,1.873662,-1.546823e-17
204.0,-1.31288,523.3532,-1.505884e-15,0.0009676792,1.873061,1.390448e-17
205.0,-1.716188,521.1442,-1.505771e-15,0.0006216741,1.87472,2.286635e-18
206.0,-1.891551,518.8235,-1.505672e-15,0.0002403428,1.875576,-6.52648e-18
207.0,-1.503778,516.1774,-1.505571e-15,-7.871032e-05,1.876471,-1.75728e-17
208.0,-1.589107,513.2923,-1.50545e-15,-0.0006032658,1.877148,-1.575101e-17
209.0,-1.699109,510.5968,-1.505322e-15,-2.467951e-05,1.876951,-7.706553e-18
210.0,-0.9540779,507.6835,-1.505212e-15,-0.0006437543,1.877141,-9.575495e-18
211.0,-0.8782624,505.3324,-1.505067e-15,-0.0003403804,1.877549,-3.534254e-18
212.0,-0.7270246,503.9912,-1.504937e-15,-0.001066323,1.878172,-1.163218e-17
213.0,-0.7491006,502.0391,-1.504792e-15,-0.001381139,1.878955,-3.756438e-17
214.0,-0.6660992,500.3792,-1.504688e-15,-0.001714601,1.87882,-2.018038e-17
215.0,-0.6474359,498.7479,-1.504543e-15,-0.001679682,1.880484,-1.095783e-17
216.0,-0.4175735,496.8229,-1.504437e-15,-0.001898231,1.881621,-4.88581e-18
217.0,-0.07694183,495.6698,-1.504324e-15,-0.001840976,1.882584,-3.319978e-18
218.0,0.531825,494.213,-1.504253e-15,-0.001951808,1.884849,-3.650106e-18
219.0,0.844918,494.0852,-1.504179e-15,-0.001511952,1.886848,2.206165e-18
220.0,0.8879316,493.1657,-1.504113e-15,-0.001586075,1.888964,1.011222e-17
221.0,0.8686211,493.6537,-1.504079e-15,-0.001648856,1.891526,2.342003e-17
222.0,0.8024284,493.1159,-1.504039e-15,-0.001862171,1.893811,1.090885e-17
223.0,0.6428411,493.2206,-1.504027e-15,-0.00201839,1.896032,2.131787e-18
224.0,1.078977,492.9977,-1.504036e-15,-0.001908794,1.899238,1.098069e-18
225.0,1.667633,493.4975,-1.504073e-15,-0.001384506,1.901385,-5.515331e-18
226.0,1.422242,493.8715,-1.504072e-15,-0.0013638,1.905187,-7.616133e-18
227.0,0.893256,494.7692,-1.50409e-15,-0.001692758,1.907942,-1.515041e-19
228.0,0.4958045,495.0921,-1.504147e-15,-0.001408283,1.910089,-1.984134e-18
229.0,0.5625968,495.5344,-1.504256e-15,-0.001229557,1.913772,-1.738467e-17
230.0,0.5044015,495.6669,-1.504365e-15,-0.0009439626,1.915637,-2.393532e-17
231.0,0.7345554,496.1362,-1.50449e-15,-0.00146681,1.918631,-9.034319e-18
232.0,0.8326928,496.6258,-1.504617e-15,-0.001085496,1.919856,-1.399127e-17
233.0,0.7170459,497.1194,-1.504734e-15,-0.0004902635,1.922795,-1.994896e-18
234.0,0.6048351,497.4642,-1.504837e-15,-0.0004124835,1.92267,9.747679e-18
235.0,0.8078197,497.8861,-1.504926e-15,0.0003751072,1.925529,-9.788146e-18
236.0,1.05108,498.4886,-1.505018e-15,0.0002160275,1.924841,4.294004e-18
237.0,0.9460887,498.6957,-1.505056e-15,0.0008156379,1.92815,-5.336352e-18
238.0,0.7837225,499.3417,-1.505113e-15,0.0008790445,1.928136,-4.035986e-18
239.0,0.7318397,499.891,-1.505187e-15,0.001210369,1.930114,1.417079e-17
240.0,0.5345685,500.3217,-1.505228e-15,0.001127504,1.929167,3.924747e-18
241.0,0.1922424,500.9302,-1.505268e-15,0.001601992,1.930503,-1.915173e-18
242.0,0.1477832,501.273,-1.505328e-15,0.00196474,1.929877,6.281734e-18
243.0,-0.4379701,501.2949,-1.505356e-15,0.001962051,1.931396,5.742759e-18
244.0,-0.3994496,501.4763,-1.505409e-15,0.001913884,1.932248,-1.021782e-17
245.0,-0.6652847,501.5801,-1.505431e-15,0.002566752,1.93198,1.721213e-19
246.0,-0.8004159,501.7716,-1.50546e-15,0.002405208,1.932005,-1.261375e-17
247.0,-1.004216,501.8804,-1.505463e-15,0.003308667,1.930711,-9.429471e-18
248.0,-1.049019,502.063,-1.505464e-15,0.002581908,1.931245,4.078917e-18
249.0,-1.230517,502.085,-1.505448e-15,0.003352764,1.930381,-9.385883e-18
250.0,-1.414078,502.229,-1.505428e-15,0.003008278,1.930812,-4.491253e-18
251.0,-1.515861,502.2081,-1.505408e-15,0.003752082,1.930734,-1.16561e-17
252.0,-1.738575,502.3768,-1.505393e-15,0.002864304,1.930858,1.714543e-17
253.0,-1.986142,502.2903,-1.50536e-15,0.003065709,1.931105,1.142101e-17
254.0,-2.32021,502.6508,-1.505326e-15,0.002500167,1.931602,-8.592506e-18
255.0,-2.026465,502.5334,-1.505299e-15,0.002902922,1.932439,1.560501e-18
256.0,-2.340917,502.9123,-1.505263e-15,0.002121999,1.9337,4.188566e-18
257.0,-2.167214,502.8308,-1.505232e-15,0.002006924,1.935083,1.412959e-17
258.0,-2.491144,502.9392,-1.505184e-15,0.001807014,1.936966,-1.51515e-18
259.0,-2.73037,503.0623,-1.505139e-15,0.001559602,1.938913,-1.176812e-17
260.0,-2.820859,502.9877,-1.5051e-15,0.001120413,1.941182,-2.87619e-17
261.0,-2.690723,503.0661,-1.505093e-15,0.0006164845,1.943971,-2.211443e-17
262.0,-2.528744,503.1335,-1.505086e-15,-0.0002204979,1.944834,-8.345041e-18
263.0,-2.145651,502.6912,-1.505104e-15,-0.0007830845,1.947901,-5.467158e-19
264.0,-2.017475,502.3896,-1.505105e-15,-0.001263055,1.950017,2.600406e-18
265.0,-1.624951,502.047,-1.505099e-15,-0.001722897,1.951683,-3.065593e-18
266.0,-1.044105,501.147,-1.505097e-15,-0.002013612,1.953851,-9.390593e-18
267.0,-0.7998378,500.1539,-1.50506e-15,-0.002323847,1.956298,-8.905429e-18
268.0,-0.2223576,498.9006,-1.505034e-15,-0.002397465,1.95692,-2.016661e-18
269.0,0.05288417,497.4426,-1.504984e-15,-0.002574129,1.958718,1.258712e-17
270.0,0.8510417,496.1964,-1.504956e-15,-0.002332066,1.959729,1.254427e-17
271.0,1.385776,494.9649,-1.50492e-15,-0.002026056,1.959665,6.858674e-18
272.0,1.757489,493.6148,-1.504865e-15,-0.001527965,1.960713,1.037114e-17
273.0,2.01031,492.3541,-1.504805e-15,-0.001009816,1.960746,5.523819e-18
274.0,1.915876,491.2087,-1.504732e-15,-0.0001888535,1.959973,7.331521e-18
275.0,2.153657,490.0997,-1.50467e-15,0.000420051,1.959888,7.330002e-18
276.0,2.146944,489.0508,-1.504604e-15,0.001210194,1.959317,8.364513e-18
277.0,2.338346,487.9958,-1.504546e-15,0.001661407,1.960436,9.021856e-18
278.0,2.608156,486.9161,-1.504492e-15,0.002296519,1.959983,1.201826e-17
279.0,2.702321,486.2502,-1.504435e-15,0.002701535,1.960968,1.062552e-17
280.0,2.783174,485.6694,-1.504382e-15,0.003045539,1.961581,5.737368e-18
281.0,2.795424,485.4515,-1.504327e-15,0.003374348,1.962224,-3.702985e-18
282.0,2.841186,485.2234,-1.504274e-15,0.003796894,1.962857,-5.978262e-18
283.0,2.809741,485.6854,-1.504234e-15,0.004204222,1.963919,3.700637e-18
284.0,2.819907,486.0102,-1.504181e-15,0.004556734,1.96517,-4.882813e-19
285.0,2.806458,487.0991,-1.504159e-15,0.004869707,1.966571,6.040168e-18
286.0,2.943395,487.9903,-1.504136e-15,0.005252915,1.968192,-1.731351e-17
287.0,2.831543,489.2383,-1.504113e-15,0.005507588,1.969302,-1.918748e-17
288.0,2.965747,490.897,-1.504112e-15,0.005727529,1.971838,-3.188067e-17
289.0,3.607018,492.1797,-1.504131e-15,0.006017576,1.974264,-1.36228e-17
290.0,3.328201,494.0261,-1.504119e-15,0.006265867,1.976746,-1.566835e-17
291.0,3.526525,495.8223,-1.504135e-15,0.006440633,1.9781,-2.083297e-17
292.0,3.733146,497.7749,-1.504159e-15,0.006502158,1.980485,-2.014495e-17
293.0,3.756915,499.7159,-1.504172e-15,0.006295812,1.982774,-8.30506e-18
294.0,3.711495,501.4226,-1.504177e-15,0.006259427,1.984322,-7.333936e-18
295.0,3.953189,502.6787,-1.504196e-15,0.006133359,1.987017,-1.665495e-17
296.0,3.598729,504.1746,-1.50419e-15,0.006060507,1.988925,-2.020247e-17
297.0,3.62874,505.2182,-1.504197e-15,0.006165452,1.990656,4.503185e-18
298.0,2.907607,505.5766,-1.504174e-15,0.006055499,1.992126,5.561939e-18
299.0,3.179595,506.4395,-1.504193e-15,0.005825076,1.994882,2.392843e-18
300.0,3.130236,506.9793,-1.504203e-15,0.005701322,1.99556,-4.824378e-18
301.0,2.615563,507.1953,-1.504207e-15,0.005517207,1.998181,-2.657397e-17
302.0,2.500697,507.786,-1.504228e-15,0.005290363,1.998291,-1.25603e-17
303.0,2.480631,507.8687,-1.504261e-15,0.005056792,2.000978,-2.735139e-17
304.0,2.327544,507.9654,-1.50429e-15,0.004759741,2.00252,-3.161231e-17
305.0,2.025713,508.0503,-1.504315e-15,0.004358226,2.002559,-1.877038e-17
306.0,1.981834,507.9075,-1.50435e-15,0.004043337,2.003526,-9.633777e-18
307.0,1.712956,507.7286,-1.504379e-15,0.003919002,2.005166,3.113161e-18
308.0,1.491541,507.7,-1.504407e-15,0.003651556,2.005038,-5.262936e-18
309.0,1.041438,507.8595,-1.504431e-15,0.003365843,2.00615,-8.014287e-18
310.0,1.051013,507.9639,-1.50447e-15,0.0030834,2.005736,1.290809e-17
311.0,0.5992601,508.2218,-1.504483e-15,0.003399892,2.006663,2.241898e-17
