Iter,fpx,fpy,fpz,fvx,fvy,fvz
77.0,-96999.7,28.75361,1.484751e-06,1.457655,4.025211,-0.001697861
78.0,-96999.84,27.60473,1.485913e-06,1.447741,4.017024,-0.001698064
79.0,-97000.03,26.98429,1.487241e-06,1.438771,4.004287,-0.001698363
80.0,-97000.28,26.65394,1.488603e-06,1.4323,3.98842,-0.001698722
81.0,-97000.42,26.31123,1.489956e-06,1.445328,3.959758,-0.001699156
82.0,-97000.41,26.06217,1.491109e-06,1.443922,3.938786,-0.001699705
83.0,-97000.42,25.83285,1.492305e-06,1.446725,3.918103,-0.001700357
84.0,-97000.44,25.60085,1.493391e-06,1.450935,3.895492,-0.001701109
85.0,-97000.33,25.79047,1.494307e-06,1.471421,3.860637,-0.001701887
86.0,-96999.76,25.76849,1.494844e-06,1.47336,3.841655,-0.001702659
87.0,-97000.36,25.98993,1.495735e-06,1.47912,3.820337,-0.001703314
88.0,-97000.83,26.50603,1.496597e-06,1.486193,3.797224,-0.001704448
89.0,-97001.52,26.58241,1.497369e-06,1.493308,3.774396,-0.001705199
90.0,-97002.35,26.66527,1.498155e-06,1.501761,3.75487,-0.001705842
91.0,-97003.7,26.59334,1.499102e-06,1.51013,3.734642,-0.001706313
92.0,-97005.62,26.55572,1.50012e-06,1.519566,3.715382,-0.001707214
93.0,-97007.8,26.52457,1.500704e-06,1.524566,3.699534,-0.001707375
94.0,-97011.14,27.14416,1.502075e-06,1.534426,3.682928,-0.001707586
95.0,-97014.94,27.52686,1.503457e-06,1.549056,3.662326,-0.001708452
96.0,-97017.51,27.21124,1.503061e-06,1.55697,3.64946,-0.001708584
97.0,-97022.9,27.46528,1.50486e-06,1.574215,3.630002,-0.001708942
98.0,-97028.14,28.03786,1.50607e-06,1.590621,3.610143,-0.001709758
99.0,-97032.99,28.29128,1.506222e-06,1.603845,3.593133,-0.001709366
100.0,-97037.92,28.02064,1.505338e-06,1.615151,3.579517,-0.001709329
101.0,-97043.25,28.02095,1.503935e-06,1.624936,3.566002,-0.001709147
102.0,-97048.9,28.30246,1.50224e-06,1.632896,3.556277,-0.0017093
103.0,-97054.78,28.56887,1.500546e-06,1.638871,3.545202,-0.001709573
104.0,-97061.0,29.10651,1.498998e-06,1.644823,3.534691,-0.001710066
105.0,-97067.17,30.07319,1.497735e-06,1.652271,3.521969,-0.001710653
